"","alpha.drop.raw_alpha","alpha.drop.std.alpha","alpha.drop.G6.smc.","alpha.drop.average_r","alpha.drop.S.N","alpha.drop.alpha.se","alpha.drop.var.r","alpha.drop.med.r"
"Received.all.8.basic.vaccinations",0.43298594253642,0.43298594253642,0.558008421492525,0.0598282010744903,0.763624705308531,0.139423514695916,0.0233919140719221,0.0536414565826331
"Active.Cases-",0.429577437731328,0.429577437731328,0.583678348165741,0.0590513007377774,0.753086336597244,0.139884303236448,0.0258978795109093,0.0543791570031429
"Cured.Discharged.Migrated-",0.484793992320053,0.484793992320053,0.607513327570222,0.0727125610673608,0.940971155408603,0.126820092946463,0.0231292575085648,0.0543791570031429
"Deaths",0.48753229869009,0.48753229869009,0.611778336195316,0.0734551256102152,0.951342489378192,0.126210420737682,0.0236405015484313,0.0588286792064265
"Total.Confirmed.cases-",0.489722241061248,0.489722241061248,0.617761547672701,0.0740538548774122,0.959717002127912,0.125725869323866,0.0246191193960034,0.0588286792064265
"NumPrimaryHealthCenters_HMIS",0.390066038593973,0.390066038593973,0.523715113662511,0.0505969900763807,0.639521756904284,0.150370361761453,0.0225065073249093,0.0458830443588612
"NumCommunityHealthCenters_HMIS",0.490383691808578,0.490383691808578,0.603773968818479,0.0742355538762149,0.962260594738227,0.125370372515801,0.0231657938490354,0.0735307896166997
"TotalPublicHealthFacilities_HMIS",0.328391019376751,0.328391019376751,0.489587044056416,0.0391515036151953,0.488961626260576,0.166241419683061,0.0226357210520903,0.036950898180311
"NumPublicBeds_HMIS-",0.456574347182987,0.456574347182987,0.590684696960408,0.0654335258242437,0.840178127065211,0.133447686848126,0.0230086904290207,0.0493117361741525
"NumRuralHospitals_NHP18",0.46040446926065,0.46040446926065,0.582267308824892,0.0663832592400977,0.853239960364028,0.133011229995464,0.0224412299584406,0.0543791570031429
"NumRuralBeds_NHP18",0.398348567248141,0.398348567248141,0.554946973991164,0.0522893016223894,0.662091944876051,0.148140628127877,0.0233247204127662,0.0526730807119676
"NumUrbanHospitals_NHP18",0.392549750591695,0.392549750591695,0.53709444746906,0.0511002558463131,0.646225350922259,0.149191554849993,0.0245310639585798,0.0458830443588612
"NumUrbanBeds_NHP18",0.484212709279032,0.484212709279032,0.602432498264067,0.0725557932106246,0.93878371567124,0.126842608096309,0.0236052272341469,0.0666357740048573
