,Var1,Var2,Freq
1,,                        State,9:59
2,,                        State,Andaman and Nicobar Islands: 1  
3,,                        State,Andhra Pradesh             : 1  
4,,                        State,Arunachal Pradesh          : 1  
5,,                        State,Assam                      : 1  
6,,                        State,Bihar                      : 1  
7,,                        State,(Other)                    :30  
8,,Received.all.8.basic.vaccinations,Min.   :35.40  
9,,Received.all.8.basic.vaccinations,1st Qu.:55.50  
10,,Received.all.8.basic.vaccinations,Median :65.20  
11,,Received.all.8.basic.vaccinations,Mean   :65.85  
12,,Received.all.8.basic.vaccinations,3rd Qu.:77.50  
13,,Received.all.8.basic.vaccinations,Max.   :91.20  
14,,Received.all.8.basic.vaccinations,NA's   :10  
15,, Active.Cases,Min.   :    0  
16,, Active.Cases,1st Qu.:   84  
17,, Active.Cases,Median :  860  
18,, Active.Cases,Mean   : 3079  
19,, Active.Cases,3rd Qu.: 2424  
20,, Active.Cases,Max.   :42224  
21,, Active.Cases,NA's   :10  
22,,Cured.Discharged.Migrated,Min.   :    0.0  
23,,Cured.Discharged.Migrated,1st Qu.:   44.5  
24,,Cured.Discharged.Migrated,Median :  498.0  
25,,Cured.Discharged.Migrated,Mean   : 3259.2  
26,,Cured.Discharged.Migrated,3rd Qu.: 2400.5  
27,,Cured.Discharged.Migrated,Max.   :35156.0  
28,,Cured.Discharged.Migrated,NA's   :10  
29,,    Deaths,Min.   :   0.0  
30,,    Deaths,1st Qu.:   0.0  
31,,    Deaths,Median :   8.0  
32,,    Deaths,Mean   : 189.8  
33,,    Deaths,3rd Qu.:  93.0  
34,,    Deaths,Max.   :2849.0  
35,,    Deaths,NA's   :10  
36,,Total.Confirmed.cases,Min.   :    3.0  
37,,Total.Confirmed.cases,1st Qu.:  115.5  
38,,Total.Confirmed.cases,Median : 1699.0  
39,,Total.Confirmed.cases,Mean   : 6527.6  
40,,Total.Confirmed.cases,3rd Qu.: 4715.5  
41,,Total.Confirmed.cases,Max.   :80229.0  
42,,Total.Confirmed.cases,NA's   :10  
43,,NumPrimaryHealthCenters_HMIS,Min.   :   4.0  
44,,NumPrimaryHealthCenters_HMIS,1st Qu.: 100.5  
45,,NumPrimaryHealthCenters_HMIS,Median : 521.0  
46,,NumPrimaryHealthCenters_HMIS,Mean   : 854.1  
47,,NumPrimaryHealthCenters_HMIS,3rd Qu.:1395.5  
48,,NumPrimaryHealthCenters_HMIS,Max.   :3277.0  
49,,NumPrimaryHealthCenters_HMIS,NA's   :10  
50,,NumCommunityHealthCenters_HMIS,Min.   :  2  
51,,NumCommunityHealthCenters_HMIS,1st Qu.: 19  
52,,NumCommunityHealthCenters_HMIS,Median : 82  
53,,NumCommunityHealthCenters_HMIS,Mean   :159  
54,,NumCommunityHealthCenters_HMIS,3rd Qu.:218  
55,,NumCommunityHealthCenters_HMIS,Max.   :671  
56,,NumCommunityHealthCenters_HMIS,NA's   :10  
57,,NumSubDistrictHospitals_HMIS,Min.   :  1.00  
58,,NumSubDistrictHospitals_HMIS,1st Qu.:  5.00  
59,,NumSubDistrictHospitals_HMIS,Median : 24.00  
60,,NumSubDistrictHospitals_HMIS,Mean   : 43.28  
61,,NumSubDistrictHospitals_HMIS,3rd Qu.: 61.00  
62,,NumSubDistrictHospitals_HMIS,Max.   :310.00  
63,,NumSubDistrictHospitals_HMIS,NA's   :16  
64,,NumDistrictHospitals_HMIS,Min.   :  1.0  
65,,NumDistrictHospitals_HMIS,1st Qu.:  9.0  
66,,NumDistrictHospitals_HMIS,Median : 23.0  
67,,NumDistrictHospitals_HMIS,Mean   : 28.6  
68,,NumDistrictHospitals_HMIS,3rd Qu.: 36.0  
69,,NumDistrictHospitals_HMIS,Max.   :174.0  
70,,NumDistrictHospitals_HMIS,NA's   :10  
71,,TotalPublicHealthFacilities_HMIS,Min.   :  10.0  
72,,TotalPublicHealthFacilities_HMIS,1st Qu.: 135.5  
73,,TotalPublicHealthFacilities_HMIS,Median : 683.0  
74,,TotalPublicHealthFacilities_HMIS,Mean   :1077.6  
75,,TotalPublicHealthFacilities_HMIS,3rd Qu.:1833.0  
76,,TotalPublicHealthFacilities_HMIS,Max.   :4122.0  
77,,TotalPublicHealthFacilities_HMIS,NA's   :10  
78,,NumPublicBeds_HMIS,Min.   :  250  
79,,NumPublicBeds_HMIS,1st Qu.: 3211  
80,,NumPublicBeds_HMIS,Median :13527  
81,,NumPublicBeds_HMIS,Mean   :21106  
82,,NumPublicBeds_HMIS,3rd Qu.:38826  
83,,NumPublicBeds_HMIS,Max.   :72616  
84,,NumPublicBeds_HMIS,NA's   :10  
85,,NumRuralHospitals_NHP18,Min.   :   0.0  
86,,NumRuralHospitals_NHP18,1st Qu.:  25.5  
87,,NumRuralHospitals_NHP18,Median : 273.0  
88,,NumRuralHospitals_NHP18,Mean   : 565.9  
89,,NumRuralHospitals_NHP18,3rd Qu.: 698.5  
90,,NumRuralHospitals_NHP18,Max.   :4442.0  
91,,NumRuralHospitals_NHP18,NA's   :10  
92,,NumRuralBeds_NHP18,Min.   :    0  
93,,NumRuralBeds_NHP18,1st Qu.:  680  
94,,NumRuralBeds_NHP18,Median : 5805  
95,,NumRuralBeds_NHP18,Mean   : 7981  
96,,NumRuralBeds_NHP18,3rd Qu.:10482  
97,,NumRuralBeds_NHP18,Max.   :40179  
98,,NumRuralBeds_NHP18,NA's   :10  
99,,NumUrbanHospitals_NHP18,Min.   :  0.0  
100,,NumUrbanHospitals_NHP18,1st Qu.: 14.5  
101,,NumUrbanHospitals_NHP18,Median : 59.0  
102,,NumUrbanHospitals_NHP18,Mean   :107.8  
103,,NumUrbanHospitals_NHP18,3rd Qu.:135.5  
104,,NumUrbanHospitals_NHP18,Max.   :525.0  
105,,NumUrbanHospitals_NHP18,NA's   :10  
106,,NumUrbanBeds_NHP18,Min.   :    0  
107,,NumUrbanBeds_NHP18,1st Qu.: 1500  
108,,NumUrbanBeds_NHP18,Median : 5228  
109,,NumUrbanBeds_NHP18,Mean   :12319  
110,,NumUrbanBeds_NHP18,3rd Qu.:17739  
111,,NumUrbanBeds_NHP18,Max.   :58882  
112,,NumUrbanBeds_NHP18,NA's   :10  
