,covid,disease,health,immunity,infection,pandemic,public,sarscov,vaccination,vaccine,vaccines
1,3,0,0,1,0,0,0,2,4,0,4
2,2,0,2,1,1,1,1,0,1,2,0
3,4,3,1,1,0,2,1,3,1,0,2
4,2,0,1,1,1,0,1,0,3,3,0
5,1,0,0,0,0,0,1,4,0,0,1
6,2,0,0,0,0,1,1,1,0,1,2
7,4,2,1,1,0,1,1,0,6,1,3
8,9,1,3,0,0,0,2,0,3,7,1
9,4,0,4,0,0,3,1,0,2,3,0
10,2,0,2,2,0,1,2,0,6,6,1
11,2,1,1,2,1,2,1,2,0,0,0
12,5,0,3,0,0,0,1,0,2,5,0
13,1,0,1,1,2,1,1,0,3,1,0
14,0,0,0,0,0,0,0,0,0,0,0
15,5,0,1,3,0,1,1,0,4,0,0
16,1,1,1,0,1,0,1,0,0,6,1
17,2,1,3,1,1,2,2,4,0,1,1
18,7,0,1,6,9,0,1,0,5,1,0
19,0,0,0,0,0,0,0,0,0,0,0
20,5,1,0,0,1,0,1,0,2,4,5
21,5,1,1,2,0,1,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0
23,1,0,5,1,2,1,3,0,0,10,5
24,2,2,2,2,1,2,3,5,1,5,4
25,3,0,1,0,0,0,0,1,6,8,0
26,4,1,1,1,0,2,1,0,0,0,4
27,5,0,2,1,1,0,1,0,6,5,1
28,12,0,1,5,2,2,0,2,2,2,0
29,3,0,2,0,0,1,1,0,0,2,2
30,1,1,2,0,0,1,2,1,6,0,1
31,1,4,2,0,1,1,2,0,0,0,0
32,1,0,1,0,0,0,1,0,1,2,7
33,1,1,1,0,2,0,0,1,1,1,1
34,5,0,0,0,2,0,1,0,6,4,2
35,3,4,0,0,0,1,0,0,1,4,3
36,0,0,1,0,0,2,1,8,1,0,0
37,5,0,0,0,4,0,1,1,0,0,4
38,1,0,4,1,0,1,1,0,4,0,0
39,3,0,1,0,4,1,1,6,2,4,2
40,0,2,0,3,0,0,1,3,1,0,1
41,4,8,0,0,1,1,0,2,3,2,0
42,0,0,0,0,0,0,0,0,0,0,0
43,1,0,2,1,0,0,1,0,0,1,3
44,0,0,0,1,0,0,0,0,6,0,3
45,0,0,0,0,2,0,1,5,0,1,0
46,0,0,0,0,0,0,0,0,0,0,0
47,1,0,4,1,0,1,2,0,5,2,0
48,12,0,0,0,0,1,0,0,0,8,3
49,4,0,2,2,0,0,3,0,2,8,3
50,2,1,0,1,2,0,0,4,0,3,0
51,8,1,2,1,0,0,2,0,4,4,2
52,3,1,1,2,0,0,1,2,1,4,3
53,9,1,3,0,2,1,1,4,3,0,0
54,5,0,2,0,2,4,1,2,1,1,0
55,4,1,7,1,0,1,1,0,1,4,0
56,5,3,0,2,3,0,0,6,2,2,0
57,1,0,1,1,0,1,1,2,2,2,1
58,2,1,1,0,0,1,1,3,0,0,2
59,2,0,0,1,3,0,0,4,0,1,3
60,1,0,0,2,0,2,0,0,0,1,7
61,4,0,2,1,0,0,1,0,0,5,1
62,3,3,1,1,1,1,1,0,8,3,0
63,0,3,0,1,1,2,0,3,2,1,0
64,0,0,1,0,2,0,1,2,0,1,1
65,2,1,1,0,1,1,1,4,0,1,8
66,5,1,0,1,0,0,2,0,7,2,8
67,5,0,1,1,3,0,1,3,1,1,0
68,3,0,1,2,1,0,1,1,1,10,2
69,5,1,0,0,0,1,1,3,5,0,2
70,1,1,1,0,0,3,1,1,1,6,1
71,1,0,0,0,0,1,0,0,0,1,4
72,1,1,1,0,2,0,1,5,1,4,0
73,7,1,3,1,1,1,1,0,7,2,1
74,0,0,1,2,3,0,1,2,1,0,0
75,2,2,1,1,0,2,1,2,1,2,3
76,2,1,2,1,0,0,1,0,13,0,1
77,1,0,3,1,1,1,2,0,0,5,0
78,2,1,2,0,0,0,1,0,0,2,9
79,1,0,1,0,0,0,1,0,3,3,1
80,2,0,1,1,1,1,1,2,0,2,0
81,7,3,2,2,1,1,2,3,9,2,0
82,2,0,2,1,0,1,2,0,7,1,0
83,2,0,0,0,0,0,0,3,4,1,0
84,1,0,3,1,0,0,2,0,1,3,2
85,1,0,1,0,0,1,1,3,1,3,3
86,0,0,0,2,4,0,0,3,0,1,0
87,1,1,1,1,0,0,1,0,0,1,1
88,1,2,1,2,2,1,1,6,0,5,4
89,0,0,2,1,1,0,1,2,2,1,1
90,2,4,2,0,0,0,0,0,0,0,1
91,1,0,1,0,0,0,0,0,3,2,0
92,1,3,4,1,0,1,3,0,6,0,0
93,0,1,4,2,1,0,1,1,0,3,0
94,2,0,2,0,0,3,0,0,2,1,0
95,0,0,0,0,0,0,0,1,1,1,0
96,1,2,1,2,1,1,1,1,0,3,1
97,2,2,0,3,2,0,0,2,3,4,1
98,0,0,0,0,0,2,0,0,2,4,2
99,2,1,1,1,1,1,3,0,4,5,3
100,2,0,2,0,0,0,1,0,2,9,0
101,2,0,1,0,0,0,1,1,2,0,4
102,4,1,0,0,0,0,2,0,2,0,4
103,10,1,1,0,1,2,1,2,1,3,1
104,0,0,1,0,0,0,1,0,3,0,0
105,4,0,0,0,0,1,0,0,2,1,1
106,5,0,6,0,0,0,6,0,5,4,2
107,2,1,1,0,0,0,1,3,0,0,0
108,0,1,3,0,1,0,1,4,0,0,0
109,1,0,1,2,0,0,1,1,0,0,3
110,5,1,6,1,0,0,1,0,10,1,0
111,0,0,1,1,0,1,1,0,1,0,0
112,1,3,3,1,1,0,2,2,1,3,3
113,1,0,0,1,0,3,0,2,0,0,1
114,4,1,0,1,4,0,0,1,1,0,0
115,9,3,1,1,2,1,1,0,5,6,2
116,0,0,6,1,0,0,3,0,3,8,1
117,0,0,1,3,3,0,1,1,0,2,0
118,4,1,1,2,1,1,1,2,1,3,0
119,5,0,2,2,1,1,1,4,1,0,0
120,7,0,0,0,1,1,1,2,1,2,3
121,3,0,0,1,0,0,0,0,2,0,0
122,0,2,1,0,3,0,1,0,2,2,0
123,1,2,1,1,1,0,1,0,3,1,1
124,1,0,0,1,0,0,0,0,6,0,0
125,2,0,0,0,0,0,0,0,3,0,0
126,5,1,1,1,5,1,1,3,4,1,2
127,4,2,2,1,0,1,1,1,16,14,6
128,3,0,2,1,2,0,1,2,0,7,6
129,1,0,1,1,0,0,1,1,0,1,1
130,9,0,3,1,0,0,1,0,4,8,3
131,2,2,1,4,1,2,1,1,0,0,2
132,0,0,0,0,0,0,0,0,0,0,1
133,1,0,2,0,0,0,2,0,1,2,0
134,8,0,2,1,0,0,2,0,1,6,0
135,2,0,1,0,0,1,1,2,0,0,0
136,1,0,1,0,0,1,3,0,0,6,10
137,1,0,0,1,0,1,1,6,0,0,2
138,0,0,0,1,1,0,1,0,7,2,0
139,3,0,0,2,0,0,1,3,4,1,1
140,5,1,0,0,0,1,1,2,5,2,5
141,3,0,1,2,1,1,1,0,4,4,3
142,0,0,0,0,0,0,0,0,0,0,0
143,3,0,1,1,0,0,1,0,3,0,1
144,0,0,1,0,0,0,1,0,0,1,2
145,0,0,1,0,0,0,0,0,0,1,1
146,1,0,2,1,0,1,1,0,0,5,0
147,0,0,0,0,0,0,0,0,0,0,0
148,1,0,0,0,3,0,1,2,3,1,0
149,4,2,2,1,0,1,1,0,16,15,6
150,4,0,1,1,0,3,1,0,2,1,0
151,0,1,1,1,1,0,1,3,2,4,0
152,0,0,0,0,0,0,0,0,0,0,0
153,0,0,2,1,0,1,1,0,3,1,4
154,3,1,0,2,2,1,1,2,5,0,0
155,7,1,0,2,0,1,1,0,7,5,0
156,0,0,2,1,0,2,4,0,5,0,2
157,4,1,1,2,0,0,1,2,0,6,1
158,1,0,2,2,6,0,2,3,7,3,0
159,0,0,0,0,0,0,0,0,0,0,0
160,5,0,0,1,0,1,0,0,4,4,0
161,4,0,0,0,0,1,0,0,4,1,3
162,3,1,1,0,0,1,1,1,0,2,2
163,3,0,0,0,0,0,1,0,7,5,0
164,4,1,2,0,0,0,1,1,3,1,1
165,0,0,0,0,0,0,0,0,0,1,1
166,4,1,1,1,0,1,3,0,1,3,0
167,3,1,2,0,0,2,0,2,2,0,1
168,5,0,2,1,0,1,1,0,0,10,4
169,6,1,2,0,0,1,2,1,2,6,3
170,2,1,3,1,5,0,1,12,1,0,0
171,0,1,1,1,1,0,1,0,0,7,4
172,0,0,1,1,2,1,1,7,2,2,2
173,2,2,1,0,0,2,1,1,0,0,4
174,2,1,1,1,0,2,1,5,1,2,2
175,1,0,1,1,0,0,1,0,2,1,0
176,1,0,1,0,0,0,1,6,0,3,4
177,4,2,0,1,1,0,0,1,2,0,4
178,1,1,0,0,0,2,1,1,0,0,1
179,5,0,2,1,2,3,1,0,0,1,0
180,2,0,0,0,1,0,1,0,5,0,0
181,1,0,0,1,1,1,0,2,0,0,0
182,1,3,1,1,0,1,0,1,0,0,0
183,1,0,0,0,0,0,1,0,2,0,1
184,9,1,1,0,0,0,1,0,1,8,1
185,1,0,0,0,0,1,0,0,0,0,0
186,10,1,1,1,0,0,0,1,0,4,1
187,0,0,1,0,3,1,1,6,2,2,1
188,2,0,6,1,0,3,2,0,0,5,9
189,5,2,0,0,0,0,1,0,3,2,1
190,0,6,4,1,0,0,4,0,0,0,0
191,6,0,1,0,1,0,1,2,6,7,0
192,4,1,2,0,0,0,1,0,2,5,0
193,12,0,4,1,1,1,1,0,0,6,1
194,7,1,1,1,1,4,1,1,9,1,0
195,10,1,1,1,0,2,1,0,1,5,3
196,1,1,1,2,3,0,1,0,0,15,5
197,1,0,1,0,1,0,1,2,1,2,2
198,8,0,3,2,0,0,0,0,1,4,1
199,0,0,1,0,1,0,1,3,2,4,1
200,0,0,2,2,3,1,2,4,4,2,1
201,1,4,5,1,0,0,2,0,1,0,0
202,2,0,2,1,1,0,1,3,4,1,1
203,1,1,1,0,0,2,1,4,0,5,2
204,2,3,3,0,3,0,0,4,2,1,0
205,8,0,0,0,0,4,1,0,8,3,4
206,1,1,1,0,0,0,1,1,0,1,3
207,0,0,1,0,0,0,1,6,0,2,2
208,0,0,0,1,0,0,1,0,2,3,3
209,2,0,3,1,2,1,2,4,0,1,0
210,4,2,0,1,0,1,0,0,4,2,2
211,5,1,1,1,0,1,2,0,0,2,3
212,4,0,1,2,0,1,1,0,4,2,1
213,4,0,0,1,0,0,3,0,3,5,3
214,0,0,0,0,0,0,0,0,0,0,0
215,2,1,1,0,1,1,1,7,0,1,0
216,1,3,1,1,1,0,1,0,0,1,4
217,3,2,1,0,1,0,1,2,0,1,1
218,6,1,2,1,0,1,1,1,1,2,2
219,1,0,1,1,2,1,1,0,14,0,0
220,4,0,0,1,0,3,3,0,0,2,0
221,6,2,1,1,4,0,0,0,9,12,2
222,1,0,0,0,2,0,0,0,5,4,0
223,4,3,0,0,0,1,1,1,0,5,2
224,1,0,1,1,0,0,2,0,0,0,1
225,6,1,1,0,0,1,1,2,0,4,7
226,0,0,1,0,0,0,1,2,0,4,0
227,3,0,2,1,0,0,1,1,0,6,0
228,5,0,4,1,2,0,2,2,0,7,0
229,2,1,2,1,0,0,1,0,4,2,0
230,2,0,2,0,0,1,1,0,2,1,0
231,0,0,0,0,0,0,0,0,0,0,0
232,5,0,2,2,0,2,1,0,1,14,2
233,2,1,1,1,1,0,1,5,4,1,0
234,2,0,1,3,0,0,1,2,1,5,2
235,0,0,0,0,0,0,0,0,0,0,0
236,0,0,1,1,0,0,0,2,0,0,0
237,2,0,1,1,0,0,1,0,12,2,0
238,1,0,1,1,1,0,1,1,0,1,1
239,11,1,2,1,0,1,1,1,4,14,0
240,2,0,2,3,0,0,2,1,1,2,1
241,0,0,3,2,0,0,1,3,5,8,2
242,0,1,0,0,0,0,0,0,0,0,0
243,10,0,0,1,0,2,0,0,3,9,4
244,8,0,0,1,0,1,0,0,6,5,1
245,0,0,1,4,2,0,1,3,3,1,1
246,11,0,2,1,0,1,1,0,8,3,0
247,2,1,2,0,0,0,1,3,1,1,0
248,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0
250,0,1,1,1,1,1,1,6,0,5,1
251,4,2,0,0,0,0,0,0,2,3,1
252,9,3,1,0,0,0,1,0,7,1,0
253,5,1,2,1,0,2,2,0,4,2,2
254,0,0,0,0,0,0,0,0,0,0,0
255,1,2,6,1,0,0,5,2,3,2,2
256,2,1,1,1,0,0,1,2,2,3,6
257,2,0,0,1,0,0,0,0,2,7,1
258,0,2,0,4,0,0,1,1,1,0,0
259,2,0,1,1,0,1,3,0,4,0,1
260,0,0,0,0,0,0,0,0,0,0,0
261,2,0,1,1,0,0,1,0,0,2,1
262,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0
265,1,0,4,3,0,3,4,3,1,3,1
266,0,0,0,0,0,0,0,0,0,0,0
267,5,0,0,1,0,2,2,1,2,0,2
268,2,0,1,2,0,0,0,0,2,3,0
269,2,0,0,1,1,0,1,0,0,0,0
270,7,0,0,5,0,0,0,2,4,4,1
271,1,0,0,1,0,2,0,2,1,5,2
272,2,2,0,2,2,0,1,1,4,8,7
273,1,0,3,0,0,1,0,0,2,4,3
274,1,0,1,0,0,0,1,0,2,1,6
275,3,1,1,2,2,0,0,3,1,0,3
276,0,0,1,0,0,3,1,5,1,0,0
277,2,1,1,0,0,3,1,2,0,2,2
278,2,2,4,1,2,2,1,2,1,0,5
279,2,0,2,2,0,2,1,1,0,1,0
280,0,0,0,0,0,0,0,0,0,0,0
281,3,0,4,1,1,2,0,0,5,3,2
282,6,1,2,0,0,2,1,1,2,1,4
283,8,0,2,1,0,0,2,0,1,10,5
284,2,1,2,0,0,0,0,0,2,4,2
285,5,1,1,2,1,1,0,4,0,0,1
286,0,0,0,0,0,0,0,0,0,0,0
287,1,1,1,1,0,1,1,2,0,1,3
288,2,0,2,0,1,0,0,4,3,1,0
289,2,0,1,2,0,0,1,2,2,1,0
290,2,1,1,1,0,0,1,0,5,2,0
291,1,0,0,0,0,0,1,0,5,0,0
292,2,0,1,0,1,1,1,12,0,0,1
293,0,0,0,0,0,0,0,0,0,0,0
294,4,2,2,2,0,0,1,1,0,3,2
295,0,3,1,2,0,0,1,1,4,0,0
296,1,0,0,0,1,1,1,4,0,0,2
297,3,1,0,1,0,1,0,0,2,2,1
298,29,0,1,2,5,0,1,5,6,1,0
299,0,0,1,0,2,0,1,1,2,0,0
300,0,1,4,2,0,0,2,0,2,0,0
301,2,0,0,1,0,1,0,0,6,5,1
302,9,0,0,1,1,1,0,0,6,6,3
303,3,1,1,2,0,0,1,5,0,0,0
304,3,3,2,1,0,2,1,0,1,11,0
305,0,0,0,0,0,0,0,0,0,0,0
306,3,1,3,1,0,1,2,0,3,3,9
307,6,0,1,1,0,1,1,0,4,2,3
308,0,0,0,2,0,4,0,0,0,0,0
309,1,0,1,0,0,0,1,1,1,0,2
310,3,2,1,1,1,1,2,0,3,2,1
311,3,2,0,0,0,1,1,3,1,3,2
312,5,1,1,2,0,2,0,0,1,3,5
313,4,3,4,1,3,2,2,1,8,24,3
314,0,0,0,0,0,0,0,0,0,0,0
315,1,0,2,1,0,1,1,0,0,1,1
316,1,0,0,1,0,2,1,0,2,2,3
317,1,1,1,0,0,1,1,1,2,6,3
318,0,0,2,1,0,0,1,0,4,2,0
319,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0
321,1,2,2,0,2,1,2,5,0,1,4
322,1,0,1,1,1,0,1,0,2,1,1
323,0,0,0,0,0,0,0,0,0,0,0
324,3,0,0,0,0,0,0,3,2,0,0
325,3,1,2,0,0,0,1,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0
327,7,0,4,1,0,0,5,0,1,8,0
328,0,0,0,0,0,0,0,0,0,0,0
329,1,0,1,0,0,0,2,0,0,4,0
330,7,1,0,1,1,0,0,0,7,2,3
331,2,0,1,1,0,0,2,0,2,5,2
332,1,3,1,0,0,2,1,2,0,1,1
333,2,1,3,2,0,2,2,0,0,2,1
334,0,0,0,0,0,0,0,0,0,0,0
335,6,0,2,3,1,0,1,0,1,8,2
336,0,0,0,0,0,0,0,0,0,0,0
337,2,4,1,1,4,0,1,0,8,0,0
338,0,0,0,0,0,0,0,0,0,0,0
339,4,1,1,1,0,1,1,0,0,2,0
340,0,0,0,0,0,0,0,0,0,0,0
341,1,1,0,0,3,1,0,0,0,0,0
342,1,0,0,1,2,1,1,5,0,6,1
343,0,0,0,0,1,1,1,8,0,0,0
344,0,2,1,2,1,0,1,0,0,5,0
345,3,1,1,0,0,2,0,2,0,1,5
346,1,1,0,1,0,2,1,2,1,0,10
347,3,1,6,0,0,1,2,0,0,0,1
348,0,0,0,0,0,0,0,0,0,0,0
349,4,0,0,0,0,1,0,1,0,4,0
350,7,1,2,0,1,0,0,0,5,2,1
351,0,3,0,1,1,3,0,3,0,0,1
352,10,0,1,1,0,1,4,0,3,5,10
353,2,0,0,0,0,0,0,0,1,2,1
354,5,1,1,1,0,0,0,0,3,7,3
355,3,2,1,1,0,1,0,0,6,0,0
356,3,1,0,0,2,0,0,0,0,2,1
357,0,0,0,0,0,0,0,0,0,0,0
358,9,0,0,1,0,0,1,0,12,3,1
359,3,0,1,1,0,1,1,9,1,5,1
360,4,1,0,1,1,1,0,0,2,1,1
361,4,1,4,0,0,0,0,0,5,3,1
362,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0
365,6,2,1,0,0,1,2,0,0,3,7
366,1,0,1,1,2,0,1,5,1,3,1
367,2,0,1,1,0,1,1,2,0,0,0
368,1,0,0,1,1,1,2,2,4,2,0
369,2,1,4,1,1,1,0,4,6,4,2
370,0,0,3,2,0,0,1,7,1,3,0
371,1,0,2,0,3,0,1,4,0,1,0
372,0,0,1,0,0,0,1,1,0,0,8
373,3,1,0,0,0,2,0,0,2,1,0
374,2,1,1,1,0,1,1,2,6,2,1
375,1,1,1,0,3,1,1,6,0,2,2
376,0,5,1,0,6,0,0,2,5,4,1
377,1,5,3,0,0,1,2,0,0,1,0
378,6,0,6,0,0,2,0,0,0,0,0
379,9,1,1,0,1,1,1,0,3,8,1
380,3,0,0,0,0,0,0,0,1,0,0
381,2,0,0,0,0,1,0,0,4,1,1
382,9,0,3,1,1,1,1,1,7,3,1
383,6,1,2,1,0,1,1,0,7,4,1
384,0,0,0,0,0,0,0,0,0,0,0
385,4,1,0,1,0,1,0,0,1,2,1
386,0,0,1,1,0,1,1,4,0,0,0
387,0,0,0,0,0,0,1,0,0,1,0
388,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0
390,5,0,1,0,0,0,2,0,1,3,3
391,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,1,5,0,1,7,0,0,0
393,11,0,0,0,0,2,1,0,6,0,0
394,0,0,0,0,0,0,0,0,0,0,0
395,6,1,1,0,0,0,1,0,4,4,7
396,6,0,0,0,0,0,5,0,1,3,6
397,6,0,0,1,3,2,1,0,3,8,0
398,1,0,1,0,3,1,1,6,1,2,2
399,4,0,0,6,1,1,0,0,0,0,0
400,5,3,0,1,1,1,0,0,8,2,5
401,3,1,0,1,2,2,1,2,2,0,0
402,0,0,0,0,0,1,1,3,0,1,0
403,0,0,0,0,0,0,0,0,0,0,0
404,1,0,2,0,0,1,0,0,0,1,0
405,0,0,2,0,0,0,1,3,0,4,3
406,0,0,0,0,0,0,0,0,0,0,0
407,3,0,1,6,0,4,0,3,0,2,0
408,1,2,1,0,0,0,1,2,1,0,0
409,0,0,0,0,0,0,0,0,0,0,0
410,0,0,1,1,0,0,1,2,0,0,0
411,2,0,1,4,1,0,1,4,0,2,1
412,4,1,0,1,0,1,1,0,0,8,3
413,1,0,1,2,0,0,1,0,1,3,2
414,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0
416,5,0,4,1,0,0,4,0,0,5,4
417,3,1,1,1,1,1,1,1,0,0,0
418,1,1,1,1,0,1,1,2,1,1,2
419,2,0,0,0,0,0,1,1,0,0,2
420,3,0,1,1,3,1,1,2,1,3,1
421,5,1,4,0,0,2,4,0,0,0,1
422,1,1,1,0,0,0,1,4,0,0,0
423,6,1,1,0,5,0,1,0,0,1,0
424,1,0,0,0,1,0,1,2,2,2,3
425,2,1,0,0,0,0,1,4,0,1,0
426,0,0,0,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0
428,3,1,1,0,0,0,1,3,0,0,1
429,0,0,0,0,0,0,0,0,0,0,0
430,6,1,1,0,0,1,1,1,0,0,3
431,1,1,2,1,0,2,2,0,0,2,1
432,1,1,1,1,0,0,2,1,0,5,1
433,0,0,0,0,0,0,0,0,0,0,0
434,4,0,0,4,1,3,1,0,0,0,0
435,0,0,1,1,1,0,0,0,1,4,1
436,3,1,2,1,3,0,1,1,0,0,0
437,2,0,0,0,0,1,1,1,0,1,0
438,7,1,1,0,0,1,1,3,0,3,0
439,2,3,1,0,0,0,1,0,0,0,0
440,1,1,4,0,0,1,1,1,0,0,6
441,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0
443,1,0,1,2,2,0,1,4,1,0,0
444,2,0,0,0,0,0,0,4,2,2,0
445,2,1,3,2,1,1,1,1,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0
447,1,1,0,2,0,6,1,0,2,0,0
448,0,0,0,0,0,0,0,0,0,0,0
449,2,1,1,0,1,3,1,2,0,4,2
450,1,1,2,1,1,0,0,1,3,5,5
451,0,0,0,0,0,0,0,0,0,0,0
452,1,2,3,0,0,2,1,1,0,1,0
453,0,1,4,1,1,0,2,0,1,1,0
454,0,0,0,0,0,0,0,0,0,0,0
455,2,1,2,0,1,1,1,4,0,1,2
456,2,0,2,1,1,0,2,1,1,1,0
457,1,0,0,2,2,0,0,0,0,0,1
458,0,0,0,0,0,0,0,0,0,0,0
459,1,1,0,2,3,0,0,0,0,1,0
460,1,0,1,0,0,1,2,1,0,1,0
461,1,2,3,0,0,0,1,0,3,1,1
462,5,3,0,1,0,3,1,0,0,1,0
463,0,0,0,0,0,0,0,0,0,0,0
464,3,0,0,1,2,0,0,2,0,0,0
465,0,1,3,0,1,0,3,0,0,0,0
466,2,2,1,2,0,1,1,4,0,1,0
467,2,0,1,0,0,1,1,0,0,0,0
